# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/weight-for-age/expanded-tables/wfa-girls-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): ee3ae12cb96c6c5541cdf43665c03ce6c984f877859a183a5f6104eb06a49a6e
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
1164,-0.3233,14.2719,0.13077,9.864,11.103,18.757,21.711
1165,-0.3233,14.2781,0.1308,9.868,11.107,18.766,21.722
1166,-0.3234,14.2843,0.13082,9.872,11.112,18.775,21.734
1167,-0.3234,14.2904,0.13085,9.875,11.116,18.784,21.745
1168,-0.3235,14.2966,0.13087,9.879,11.12,18.793,21.756
1169,-0.3235,14.3028,0.1309,9.883,11.125,18.803,21.768
1170,-0.3236,14.3089,0.13092,9.886,11.129,18.812,21.779
1171,-0.3236,14.3151,0.13095,9.89,11.133,18.821,21.791
1172,-0.3237,14.3213,0.13097,9.894,11.138,18.83,21.802
1173,-0.3237,14.3274,0.13099,9.897,11.142,18.839,21.812
1174,-0.3237,14.3336,0.13102,9.901,11.146,18.848,21.824
1175,-0.3238,14.3397,0.13104,9.905,11.15,18.857,21.835
1176,-0.3238,14.3459,0.13107,9.908,11.155,18.867,21.847
1177,-0.3239,14.3521,0.13109,9.912,11.159,18.876,21.858
1178,-0.3239,14.3582,0.13112,9.915,11.163,18.885,21.87
1179,-0.324,14.3644,0.13114,9.919,11.168,18.894,21.881
1180,-0.324,14.3705,0.13117,9.923,11.172,18.903,21.892
1181,-0.3241,14.3767,0.13119,9.926,11.176,18.912,21.903
1182,-0.3241,14.3829,0.13122,9.93,11.18,18.922,21.915
1183,-0.3241,14.389,0.13124,9.934,11.185,18.931,21.926
1184,-0.3242,14.3952,0.13127,9.937,11.189,18.94,21.938
1185,-0.3242,14.4013,0.13129,9.941,11.193,18.949,21.949
1186,-0.3243,14.4075,0.13132,9.944,11.198,18.959,21.961
1187,-0.3243,14.4136,0.13134,9.948,11.202,18.967,21.971
1188,-0.3244,14.4198,0.13137,9.952,11.206,18.977,21.983
1189,-0.3244,14.4259,0.1314,9.955,11.21,18.986,21.995
1190,-0.3245,14.4321,0.13142,9.959,11.215,18.995,22.006
1191,-0.3245,14.4382,0.13145,9.962,11.219,19.004,22.018
1192,-0.3245,14.4444,0.13147,9.966,11.223,19.013,22.029
1193,-0.3246,14.4505,0.1315,9.969,11.227,19.023,22.04
1194,-0.3246,14.4567,0.13152,9.973,11.232,19.032,22.051
1195,-0.3247,14.4628,0.13155,9.977,11.236,19.041,22.063
1196,-0.3247,14.469,0.13157,9.98,11.24,19.05,22.074
1197,-0.3248,14.4751,0.1316,9.984,11.244,19.059,22.086
1198,-0.3248,14.4813,0.13162,9.988,11.249,19.068,22.097
1199,-0.3249,14.4874,0.13165,9.991,11.253,19.078,22.109
1200,-0.3249,14.4936,0.13167,9.995,11.257,19.087,22.12
1201,-0.3249,14.4997,0.1317,9.998,11.262,19.096,22.131
1202,-0.325,14.5059,0.13173,10.002,11.266,19.106,22.143
1203,-0.325,14.512,0.13175,10.005,11.27,19.115,22.154
1204,-0.3251,14.5181,0.13178,10.009,11.274,19.124,22.166
1205,-0.3251,14.5243,0.1318,10.013,11.279,19.133,22.177
1206,-0.3252,14.5304,0.13183,10.016,11.283,19.142,22.189
1207,-0.3252,14.5366,0.13185,10.02,11.287,19.151,22.2
1208,-0.3253,14.5427,0.13188,10.023,11.291,19.161,22.211
1209,-0.3253,14.5488,0.13191,10.027,11.295,19.17,22.223
1210,-0.3253,14.555,0.13193,10.03,11.3,19.179,22.234
1211,-0.3254,14.5611,0.13196,10.034,11.304,19.188,22.246
1212,-0.3254,14.5673,0.13198,10.038,11.308,19.197,22.257
1213,-0.3255,14.5734,0.13201,10.041,11.313,19.207,22.269
1214,-0.3255,14.5795,0.13204,10.045,11.317,19.216,22.28
1215,-0.3256,14.5857,0.13206,10.048,11.321,19.225,22.292
1216,-0.3256,14.5918,0.13209,10.052,11.325,19.234,22.303
1217,-0.3257,14.5979,0.13211,10.055,11.33,19.243,22.314
1218,-0.3257,14.6041,0.13214,10.059,11.334,19.253,22.326
1219,-0.3257,14.6102,0.13217,10.062,11.338,19.262,22.338
1220,-0.3258,14.6163,0.13219,10.066,11.342,19.271,22.349
1221,-0.3258,14.6225,0.13222,10.07,11.346,19.28,22.361
1222,-0.3259,14.6286,0.13225,10.073,11.351,19.29,22.372
1223,-0.3259,14.6347,0.13227,10.077,11.355,19.299,22.383
1224,-0.326,14.6408,0.1323,10.08,11.359,19.308,22.395
1225,-0.326,14.647,0.13232,10.084,11.363,19.317,22.406
1226,-0.3261,14.6531,0.13235,10.087,11.368,19.327,22.418
1227,-0.3261,14.6592,0.13238,10.091,11.372,19.336,22.43
1228,-0.3261,14.6653,0.1324,10.094,11.376,19.345,22.441
1229,-0.3262,14.6715,0.13243,10.098,11.38,19.354,22.453
1230,-0.3262,14.6776,0.13246,10.101,11.384,19.364,22.464
1231,-0.3263,14.6837,0.13248,10.105,11.389,19.373,22.475
1232,-0.3263,14.6898,0.13251,10.108,11.393,19.382,22.487
1233,-0.3264,14.696,0.13254,10.112,11.397,19.391,22.499
1234,-0.3264,14.7021,0.13256,10.116,11.401,19.4,22.51
1235,-0.3264,14.7082,0.13259,10.119,11.405,19.41,22.522
1236,-0.3265,14.7143,0.13262,10.123,11.409,19.419,22.533
1237,-0.3265,14.7204,0.13264,10.126,11.414,19.428,22.544
1238,-0.3266,14.7265,0.13267,10.13,11.418,19.437,22.556
1239,-0.3266,14.7327,0.13269,10.133,11.422,19.446,22.567
1240,-0.3267,14.7388,0.13272,10.137,11.426,19.456,22.579
1241,-0.3267,14.7449,0.13275,10.14,11.431,19.465,22.591
1242,-0.3268,14.751,0.13278,10.144,11.435,19.475,22.603
1243,-0.3268,14.7571,0.1328,10.147,11.439,19.483,22.614
1244,-0.3268,14.7632,0.13283,10.151,11.443,19.493,22.625
1245,-0.3269,14.7693,0.13286,10.154,11.447,19.502,22.637
1246,-0.3269,14.7754,0.13288,10.158,11.451,19.511,22.648
1247,-0.327,14.7816,0.13291,10.161,11.456,19.521,22.66
1248,-0.327,14.7877,0.13294,10.165,11.46,19.53,22.672
1249,-0.3271,14.7938,0.13296,10.168,11.464,19.539,22.683
1250,-0.3271,14.7999,0.13299,10.172,11.468,19.548,22.695
1251,-0.3271,14.806,0.13302,10.175,11.472,19.558,22.707
1252,-0.3272,14.8121,0.13304,10.179,11.477,19.567,22.718
1253,-0.3272,14.8182,0.13307,10.182,11.481,19.576,22.729
1254,-0.3273,14.8243,0.1331,10.186,11.485,19.585,22.741
1255,-0.3273,14.8304,0.13312,10.189,11.489,19.594,22.752
1256,-0.3274,14.8365,0.13315,10.193,11.493,19.604,22.764
1257,-0.3274,14.8426,0.13318,10.196,11.497,19.613,22.776
1258,-0.3274,14.8487,0.13321,10.2,11.501,19.622,22.788
1259,-0.3275,14.8548,0.13323,10.203,11.506,19.631,22.799
1260,-0.3275,14.8609,0.13326,10.207,11.51,19.641,22.81
1261,-0.3276,14.867,0.13329,10.21,11.514,19.65,22.822
1262,-0.3276,14.8731,0.13331,10.214,11.518,19.659,22.833
1263,-0.3277,14.8792,0.13334,10.217,11.522,19.669,22.845
1264,-0.3277,14.8853,0.13337,10.221,11.527,19.678,22.857
1265,-0.3278,14.8913,0.13339,10.224,11.531,19.687,22.868
1266,-0.3278,14.8974,0.13342,10.228,11.535,19.696,22.88
1267,-0.3278,14.9035,0.13345,10.231,11.539,19.706,22.892
1268,-0.3279,14.9096,0.13348,10.234,11.543,19.715,22.903
1269,-0.3279,14.9157,0.1335,10.238,11.547,19.724,22.914
1270,-0.328,14.9218,0.13353,10.242,11.552,19.733,22.926
1271,-0.328,14.9279,0.13356,10.245,11.556,19.743,22.938
1272,-0.3281,14.934,0.13359,10.248,11.56,19.752,22.95
1273,-0.3281,14.94,0.13361,10.252,11.564,19.761,22.961
1274,-0.3281,14.9461,0.13364,10.255,11.568,19.77,22.973
1275,-0.3282,14.9522,0.13367,10.259,11.572,19.78,22.985
1276,-0.3282,14.9583,0.13369,10.262,11.576,19.789,22.996
1277,-0.3283,14.9644,0.13372,10.266,11.581,19.798,23.008
1278,-0.3283,14.9704,0.13375,10.269,11.585,19.807,23.019
1279,-0.3284,14.9765,0.13378,10.273,11.589,19.817,23.031
1280,-0.3284,14.9826,0.1338,10.276,11.593,19.826,23.042
1281,-0.3284,14.9887,0.13383,10.28,11.597,19.835,23.054
1282,-0.3285,14.9948,0.13386,10.283,11.601,19.845,23.066
1283,-0.3285,15.0008,0.13389,10.286,11.605,19.854,23.078
1284,-0.3286,15.0069,0.13391,10.29,11.61,19.863,23.089
1285,-0.3286,15.013,0.13394,10.293,11.614,19.872,23.101
1286,-0.3287,15.019,0.13397,10.297,11.618,19.882,23.112
1287,-0.3287,15.0251,0.134,10.3,11.622,19.891,23.124
1288,-0.3287,15.0312,0.13402,10.304,11.626,19.9,23.135
1289,-0.3288,15.0373,0.13405,10.307,11.63,19.909,23.147
1290,-0.3288,15.0433,0.13408,10.31,11.634,19.919,23.159
1291,-0.3289,15.0494,0.13411,10.314,11.638,19.928,23.171
1292,-0.3289,15.0555,0.13413,10.318,11.643,19.937,23.182
1293,-0.329,15.0615,0.13416,10.321,11.647,19.946,23.194
1294,-0.329,15.0676,0.13419,10.324,11.651,19.956,23.206
1295,-0.329,15.0736,0.13422,10.328,11.655,19.965,23.217
1296,-0.3291,15.0797,0.13425,10.331,11.659,19.975,23.229
1297,-0.3291,15.0858,0.13427,10.335,11.663,19.984,23.24
1298,-0.3292,15.0918,0.1343,10.338,11.667,19.993,23.252
1299,-0.3292,15.0979,0.13433,10.341,11.671,20.002,23.264
1300,-0.3293,15.1039,0.13436,10.345,11.675,20.012,23.276
1301,-0.3293,15.11,0.13438,10.348,11.679,20.021,23.287
1302,-0.3293,15.1161,0.13441,10.352,11.684,20.03,23.299
1303,-0.3294,15.1221,0.13444,10.355,11.688,20.039,23.311
1304,-0.3294,15.1282,0.13447,10.358,11.692,20.049,23.322
1305,-0.3295,15.1342,0.13449,10.362,11.696,20.058,23.333
1306,-0.3295,15.1403,0.13452,10.365,11.7,20.067,23.345
1307,-0.3296,15.1463,0.13455,10.369,11.704,20.076,23.357
1308,-0.3296,15.1524,0.13458,10.372,11.708,20.086,23.369
1309,-0.3296,15.1584,0.13461,10.375,11.712,20.095,23.381
1310,-0.3297,15.1645,0.13463,10.379,11.716,20.104,23.392
1311,-0.3297,15.1705,0.13466,10.382,11.72,20.113,23.404
1312,-0.3298,15.1766,0.13469,10.386,11.724,20.123,23.416
1313,-0.3298,15.1826,0.13472,10.389,11.728,20.132,23.427
1314,-0.3299,15.1887,0.13474,10.393,11.733,20.141,23.439
1315,-0.3299,15.1947,0.13477,10.396,11.737,20.151,23.45
1316,-0.3299,15.2008,0.1348,10.399,11.741,20.16,23.462
1317,-0.33,15.2068,0.13483,10.403,11.745,20.169,23.474
1318,-0.33,15.2128,0.13486,10.406,11.749,20.179,23.486
1319,-0.3301,15.2189,0.13488,10.41,11.753,20.188,23.497
1320,-0.3301,15.2249,0.13491,10.413,11.757,20.197,23.509
1321,-0.3302,15.231,0.13494,10.416,11.761,20.206,23.521
1322,-0.3302,15.237,0.13497,10.42,11.765,20.216,23.533
1323,-0.3302,15.243,0.135,10.423,11.769,20.225,23.544
1324,-0.3303,15.2491,0.13502,10.427,11.774,20.234,23.556
1325,-0.3303,15.2551,0.13505,10.43,11.777,20.243,23.567
1326,-0.3304,15.2611,0.13508,10.433,11.782,20.253,23.579
1327,-0.3304,15.2672,0.13511,10.437,11.786,20.262,23.591
1328,-0.3305,15.2732,0.13514,10.44,11.79,20.272,23.603
1329,-0.3305,15.2792,0.13516,10.443,11.794,20.28,23.614
1330,-0.3305,15.2853,0.13519,10.447,11.798,20.29,23.626
1331,-0.3306,15.2913,0.13522,10.45,11.802,20.299,23.638
1332,-0.3306,15.2973,0.13525,10.453,11.806,20.309,23.65
1333,-0.3307,15.3034,0.13527,10.457,11.81,20.318,23.661
1334,-0.3307,15.3094,0.1353,10.46,11.814,20.327,23.673
1335,-0.3308,15.3154,0.13533,10.464,11.818,20.336,23.685
1336,-0.3308,15.3214,0.13536,10.467,11.822,20.346,23.696
1337,-0.3308,15.3275,0.13539,10.47,11.826,20.355,23.708
1338,-0.3309,15.3335,0.13541,10.474,11.83,20.364,23.719
1339,-0.3309,15.3395,0.13544,10.477,11.834,20.373,23.731
1340,-0.331,15.3455,0.13547,10.481,11.838,20.383,23.743
1341,-0.331,15.3516,0.1355,10.484,11.842,20.392,23.755
1342,-0.3311,15.3576,0.13553,10.487,11.846,20.402,23.767
1343,-0.3311,15.3636,0.13555,10.491,11.851,20.41,23.778
1344,-0.3311,15.3696,0.13558,10.494,11.855,20.42,23.79
1345,-0.3312,15.3756,0.13561,10.497,11.859,20.429,23.802
1346,-0.3312,15.3817,0.13564,10.501,11.863,20.439,23.814
1347,-0.3313,15.3877,0.13567,10.504,11.867,20.448,23.826
1348,-0.3313,15.3937,0.13569,10.508,11.871,20.457,23.837
1349,-0.3314,15.3997,0.13572,10.511,11.875,20.466,23.849
1350,-0.3314,15.4057,0.13575,10.514,11.879,20.476,23.86
1351,-0.3314,15.4117,0.13578,10.517,11.883,20.485,23.872
1352,-0.3315,15.4178,0.13581,10.521,11.887,20.495,23.884
1353,-0.3315,15.4238,0.13584,10.524,11.891,20.504,23.896
1354,-0.3316,15.4298,0.13586,10.528,11.895,20.513,23.907
1355,-0.3316,15.4358,0.13589,10.531,11.899,20.522,23.919
1356,-0.3317,15.4418,0.13592,10.534,11.903,20.532,23.931
1357,-0.3317,15.4478,0.13595,10.538,11.907,20.541,23.943
1358,-0.3317,15.4538,0.13598,10.541,11.911,20.55,23.955
1359,-0.3318,15.4598,0.136,10.544,11.915,20.559,23.966
1360,-0.3318,15.4658,0.13603,10.548,11.919,20.569,23.978
1361,-0.3319,15.4719,0.13606,10.551,11.923,20.578,23.99
1362,-0.3319,15.4779,0.13609,10.554,11.927,20.587,24.002
1363,-0.332,15.4839,0.13612,10.558,11.931,20.597,24.014
1364,-0.332,15.4899,0.13614,10.561,11.936,20.606,24.025
1365,-0.332,15.4959,0.13617,10.564,11.94,20.615,24.037
1366,-0.3321,15.5019,0.1362,10.568,11.944,20.625,24.049
1367,-0.3321,15.5079,0.13623,10.571,11.947,20.634,24.06
1368,-0.3322,15.5139,0.13626,10.574,11.951,20.643,24.073
1369,-0.3322,15.5199,0.13628,10.578,11.956,20.652,24.084
1370,-0.3322,15.5259,0.13631,10.581,11.96,20.662,24.095
1371,-0.3323,15.5319,0.13634,10.584,11.964,20.671,24.107
1372,-0.3323,15.5379,0.13637,10.588,11.968,20.68,24.119
1373,-0.3324,15.5439,0.1364,10.591,11.972,20.69,24.131
1374,-0.3324,15.5499,0.13642,10.595,11.976,20.699,24.142
1375,-0.3325,15.5559,0.13645,10.598,11.98,20.708,24.154
1376,-0.3325,15.5619,0.13648,10.601,11.984,20.717,24.166
1377,-0.3325,15.5679,0.13651,10.604,11.988,20.727,24.178
1378,-0.3326,15.5739,0.13654,10.608,11.992,20.736,24.19
1379,-0.3326,15.5799,0.13656,10.611,11.996,20.745,24.201
1380,-0.3327,15.5859,0.13659,10.615,12,20.755,24.213
1381,-0.3327,15.5918,0.13662,10.618,12.004,20.764,24.225
1382,-0.3328,15.5978,0.13665,10.621,12.008,20.773,24.237
1383,-0.3328,15.6038,0.13668,10.624,12.012,20.783,24.249
1384,-0.3328,15.6098,0.1367,10.628,12.016,20.792,24.26
1385,-0.3329,15.6158,0.13673,10.631,12.02,20.801,24.272
1386,-0.3329,15.6218,0.13676,10.634,12.024,20.81,24.284
1387,-0.333,15.6278,0.13679,10.638,12.028,20.82,24.296
1388,-0.333,15.6338,0.13682,10.641,12.032,20.829,24.308
1389,-0.3331,15.6398,0.13684,10.645,12.036,20.838,24.319
1390,-0.3331,15.6458,0.13687,10.648,12.04,20.848,24.331
1391,-0.3331,15.6517,0.1369,10.651,12.044,20.857,24.343
1392,-0.3332,15.6577,0.13693,10.654,12.048,20.866,24.355
1393,-0.3332,15.6637,0.13696,10.657,12.052,20.876,24.367
1394,-0.3333,15.6697,0.13698,10.661,12.056,20.885,24.378
1395,-0.3333,15.6757,0.13701,10.664,12.06,20.894,24.39
1396,-0.3334,15.6817,0.13704,10.668,12.064,20.903,24.402
1397,-0.3334,15.6877,0.13707,10.671,12.068,20.913,24.414
1398,-0.3334,15.6936,0.1371,10.674,12.072,20.922,24.426
1399,-0.3335,15.6996,0.13712,10.678,12.076,20.931,24.437
1400,-0.3335,15.7056,0.13715,10.681,12.08,20.941,24.449
1401,-0.3336,15.7116,0.13718,10.684,12.084,20.95,24.461
1402,-0.3336,15.7176,0.13721,10.687,12.088,20.959,24.473
1403,-0.3337,15.7236,0.13724,10.691,12.092,20.969,24.485
1404,-0.3337,15.7295,0.13726,10.694,12.096,20.978,24.496
1405,-0.3337,15.7355,0.13729,10.697,12.1,20.987,24.508
1406,-0.3338,15.7415,0.13732,10.701,12.104,20.997,24.52
1407,-0.3338,15.7475,0.13735,10.704,12.108,21.006,24.532
1408,-0.3339,15.7534,0.13737,10.707,12.112,21.015,24.543
1409,-0.3339,15.7594,0.1374,10.711,12.116,21.024,24.555
1410,-0.3339,15.7654,0.13743,10.714,12.12,21.034,24.567
1411,-0.334,15.7714,0.13746,10.717,12.124,21.043,24.579
1412,-0.334,15.7774,0.13749,10.72,12.128,21.052,24.591
1413,-0.3341,15.7833,0.13751,10.724,12.132,21.061,24.602
1414,-0.3341,15.7893,0.13754,10.727,12.136,21.071,24.614
1415,-0.3342,15.7953,0.13757,10.731,12.14,21.08,24.626
1416,-0.3342,15.8013,0.1376,10.734,12.144,21.09,24.638
1417,-0.3342,15.8072,0.13763,10.737,12.148,21.099,24.65
1418,-0.3343,15.8132,0.13765,10.74,12.152,21.108,24.661
1419,-0.3343,15.8192,0.13768,10.744,12.156,21.117,24.673
1420,-0.3344,15.8252,0.13771,10.747,12.16,21.127,24.685
1421,-0.3344,15.8311,0.13774,10.75,12.164,21.136,24.697
1422,-0.3345,15.8371,0.13776,10.754,12.168,21.145,24.708
1423,-0.3345,15.8431,0.13779,10.757,12.172,21.155,24.72
1424,-0.3345,15.849,0.13782,10.76,12.176,21.164,24.732
1425,-0.3346,15.855,0.13785,10.763,12.18,21.173,24.744
1426,-0.3346,15.861,0.13788,10.767,12.184,21.183,24.756
1427,-0.3347,15.8669,0.1379,10.77,12.188,21.192,24.767
1428,-0.3347,15.8729,0.13793,10.773,12.192,21.201,24.779
1429,-0.3348,15.8789,0.13796,10.777,12.196,21.211,24.792
1430,-0.3348,15.8849,0.13799,10.78,12.2,21.22,24.804
1431,-0.3348,15.8908,0.13801,10.783,12.204,21.229,24.815
1432,-0.3349,15.8968,0.13804,10.787,12.208,21.238,24.827
1433,-0.3349,15.9028,0.13807,10.79,12.212,21.248,24.839
1434,-0.335,15.9087,0.1381,10.793,12.216,21.257,24.851
1435,-0.335,15.9147,0.13813,10.796,12.219,21.267,24.863
1436,-0.3351,15.9207,0.13815,10.8,12.224,21.276,24.874
1437,-0.3351,15.9266,0.13818,10.803,12.228,21.285,24.886
1438,-0.3351,15.9326,0.13821,10.806,12.231,21.294,24.898
1439,-0.3352,15.9386,0.13824,10.81,12.235,21.304,24.91
1440,-0.3352,15.9445,0.13826,10.813,12.24,21.313,24.921
1441,-0.3353,15.9505,0.13829,10.816,12.243,21.322,24.933
1442,-0.3353,15.9565,0.13832,10.819,12.247,21.332,24.945
1443,-0.3354,15.9624,0.13835,10.823,12.251,21.341,24.957
1444,-0.3354,15.9684,0.13838,10.826,12.255,21.35,24.969
1445,-0.3354,15.9744,0.1384,10.829,12.259,21.359,24.981
1446,-0.3355,15.9803,0.13843,10.833,12.263,21.369,24.993
1447,-0.3355,15.9863,0.13846,10.836,12.267,21.378,25.005
1448,-0.3356,15.9922,0.13849,10.839,12.271,21.388,25.017
1449,-0.3356,15.9982,0.13851,10.843,12.275,21.397,25.028
1450,-0.3357,16.0042,0.13854,10.846,12.279,21.406,25.04
1451,-0.3357,16.0101,0.13857,10.849,12.283,21.415,25.052
1452,-0.3357,16.0161,0.1386,10.852,12.287,21.425,25.064
1453,-0.3358,16.0221,0.13862,10.856,12.291,21.434,25.075
1454,-0.3358,16.028,0.13865,10.859,12.295,21.443,25.087
1455,-0.3359,16.034,0.13868,10.862,12.299,21.453,25.1
1456,-0.3359,16.0399,0.13871,10.865,12.303,21.462,25.111
1457,-0.3359,16.0459,0.13873,10.869,12.307,21.471,25.123
1458,-0.336,16.0519,0.13876,10.872,12.311,21.481,25.135
1459,-0.336,16.0578,0.13879,10.875,12.315,21.49,25.147
1460,-0.3361,16.0638,0.13882,10.879,12.319,21.499,25.159
1461,-0.3361,16.0697,0.13884,10.882,12.323,21.508,25.17
1462,-0.3362,16.0757,0.13887,10.885,12.327,21.518,25.182
1463,-0.3362,16.0817,0.1389,10.888,12.331,21.527,25.194
1464,-0.3362,16.0876,0.13893,10.892,12.335,21.537,25.206
1465,-0.3363,16.0936,0.13895,10.895,12.339,21.546,25.218
1466,-0.3363,16.0995,0.13898,10.898,12.343,21.555,25.23
1467,-0.3364,16.1055,0.13901,10.902,12.347,21.565,25.242
1468,-0.3364,16.1115,0.13904,10.905,12.351,21.574,25.254
1469,-0.3365,16.1174,0.13907,10.908,12.354,21.584,25.266
1470,-0.3365,16.1234,0.13909,10.911,12.359,21.592,25.277
1471,-0.3365,16.1293,0.13912,10.915,12.362,21.602,25.289
1472,-0.3366,16.1353,0.13915,10.918,12.366,21.611,25.301
1473,-0.3366,16.1413,0.13918,10.921,12.37,21.621,25.314
1474,-0.3367,16.1472,0.1392,10.925,12.374,21.63,25.325
1475,-0.3367,16.1532,0.13923,10.928,12.378,21.639,25.337
1476,-0.3368,16.1591,0.13926,10.931,12.382,21.649,25.349
1477,-0.3368,16.1651,0.13928,10.934,12.386,21.658,25.36
1478,-0.3368,16.171,0.13931,10.938,12.39,21.667,25.372
1479,-0.3369,16.177,0.13934,10.941,12.394,21.677,25.384
1480,-0.3369,16.1829,0.13937,10.944,12.398,21.686,25.396
1481,-0.337,16.1889,0.13939,10.948,12.402,21.695,25.408
1482,-0.337,16.1949,0.13942,10.951,12.406,21.705,25.42
1483,-0.3371,16.2008,0.13945,10.954,12.41,21.714,25.432
1484,-0.3371,16.2068,0.13948,10.957,12.414,21.723,25.444
1485,-0.3371,16.2127,0.1395,10.961,12.418,21.732,25.455
1486,-0.3372,16.2187,0.13953,10.964,12.422,21.742,25.468
1487,-0.3372,16.2246,0.13956,10.967,12.426,21.751,25.48
1488,-0.3373,16.2306,0.13959,10.97,12.43,21.761,25.492
1489,-0.3373,16.2365,0.13961,10.974,12.434,21.77,25.503
1490,-0.3374,16.2425,0.13964,10.977,12.438,21.779,25.515
1491,-0.3374,16.2485,0.13967,10.98,12.442,21.789,25.527
1492,-0.3374,16.2544,0.1397,10.983,12.446,21.798,25.539
1493,-0.3375,16.2604,0.13972,10.987,12.45,21.807,25.551
1494,-0.3375,16.2663,0.13975,10.99,12.454,21.817,25.563
1495,-0.3376,16.2723,0.13978,10.993,12.457,21.826,25.575
1496,-0.3376,16.2782,0.1398,10.997,12.462,21.835,25.586
1497,-0.3377,16.2842,0.13983,11,12.465,21.845,25.599
1498,-0.3377,16.2901,0.13986,11.003,12.469,21.854,25.611
1499,-0.3377,16.2961,0.13989,11.006,12.473,21.864,25.623
1500,-0.3378,16.302,0.13991,11.01,12.477,21.872,25.634
1501,-0.3378,16.308,0.13994,11.013,12.481,21.882,25.646
1502,-0.3379,16.314,0.13997,11.016,12.485,21.892,25.659
1503,-0.3379,16.3199,0.14,11.019,12.489,21.901,25.671
1504,-0.338,16.3259,0.14002,11.023,12.493,21.91,25.682
1505,-0.338,16.3318,0.14005,11.026,12.497,21.919,25.694
1506,-0.338,16.3378,0.14008,11.029,12.501,21.929,25.706
1507,-0.3381,16.3437,0.1401,11.033,12.505,21.938,25.718
1508,-0.3381,16.3497,0.14013,11.036,12.509,21.947,25.73
1509,-0.3382,16.3556,0.14016,11.039,12.513,21.957,25.742
1510,-0.3382,16.3616,0.14019,11.042,12.517,21.966,25.754
1511,-0.3383,16.3675,0.14021,11.046,12.521,21.975,25.766
1512,-0.3383,16.3735,0.14024,11.049,12.525,21.985,25.778
1513,-0.3383,16.3794,0.14027,11.052,12.529,21.994,25.79
1514,-0.3384,16.3854,0.14029,11.055,12.533,22.003,25.801
1515,-0.3384,16.3913,0.14032,11.059,12.537,22.013,25.813
1516,-0.3385,16.3973,0.14035,11.062,12.541,22.022,25.826
1517,-0.3385,16.4032,0.14038,11.065,12.544,22.032,25.838
1518,-0.3386,16.4092,0.1404,11.068,12.549,22.041,25.849
1519,-0.3386,16.4151,0.14043,11.072,12.552,22.05,25.861
1520,-0.3386,16.4211,0.14046,11.075,12.556,22.06,25.873
1521,-0.3387,16.427,0.14048,11.078,12.56,22.069,25.885
1522,-0.3387,16.433,0.14051,11.081,12.564,22.078,25.897
1523,-0.3388,16.4389,0.14054,11.085,12.568,22.088,25.909
1524,-0.3388,16.4449,0.14056,11.088,12.572,22.097,25.92
1525,-0.3389,16.4508,0.14059,11.091,12.576,22.106,25.933
1526,-0.3389,16.4568,0.14062,11.094,12.58,22.116,25.945
1527,-0.3389,16.4627,0.14065,11.097,12.584,22.125,25.957
1528,-0.339,16.4687,0.14067,11.101,12.588,22.134,25.969
1529,-0.339,16.4746,0.1407,11.104,12.592,22.144,25.981
1530,-0.3391,16.4806,0.14073,11.107,12.596,22.154,25.993
1531,-0.3391,16.4865,0.14075,11.111,12.6,22.162,26.004
1532,-0.3392,16.4925,0.14078,11.114,12.604,22.172,26.017
1533,-0.3392,16.4984,0.14081,11.117,12.608,22.181,26.029
1534,-0.3392,16.5044,0.14083,11.121,12.612,22.191,26.04
1535,-0.3393,16.5103,0.14086,11.124,12.616,22.2,26.052
1536,-0.3393,16.5163,0.14089,11.127,12.619,22.21,26.065
1537,-0.3394,16.5222,0.14091,11.13,12.624,22.219,26.076
1538,-0.3394,16.5282,0.14094,11.134,12.627,22.228,26.088
1539,-0.3395,16.5341,0.14097,11.137,12.631,22.238,26.101
1540,-0.3395,16.5401,0.141,11.14,12.635,22.247,26.113
1541,-0.3396,16.546,0.14102,11.143,12.639,22.256,26.124
1542,-0.3396,16.552,0.14105,11.147,12.643,22.266,26.136
1543,-0.3396,16.5579,0.14108,11.15,12.647,22.275,26.148
1544,-0.3397,16.5639,0.1411,11.153,12.651,22.284,26.16
1545,-0.3397,16.5698,0.14113,11.156,12.655,22.294,26.172
1546,-0.3398,16.5758,0.14116,11.16,12.659,22.303,26.185
1547,-0.3398,16.5817,0.14118,11.163,12.663,22.312,26.196
1548,-0.3399,16.5876,0.14121,11.166,12.667,22.322,26.208
1549,-0.3399,16.5936,0.14124,11.169,12.671,22.331,26.22
1550,-0.3399,16.5995,0.14126,11.173,12.675,22.34,26.232
1551,-0.34,16.6055,0.14129,11.176,12.679,22.35,26.244
1552,-0.34,16.6114,0.14132,11.179,12.682,22.359,26.256
1553,-0.3401,16.6174,0.14134,11.182,12.687,22.369,26.268
1554,-0.3401,16.6233,0.14137,11.186,12.69,22.378,26.28
1555,-0.3402,16.6293,0.1414,11.189,12.694,22.388,26.292
1556,-0.3402,16.6352,0.14142,11.192,12.698,22.397,26.304
1557,-0.3402,16.6412,0.14145,11.195,12.702,22.406,26.316
